,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max
24650,0.029632777785999997,0.1102004372944174,-0.14811802,-0.04232265075,0.016687751,0.07772476975,0.36488897,0.011670818613000003,0.37327527738412924,-1.1092587,-0.22141063249999998,0.0120351315,0.19292927250000003,1.089366,0.0383084867804,0.18203594770704262,-0.45976734,-0.069429515,0.06811523450000001,0.1433689625,0.48658323
24700,0.007140557709999996,0.20191295728424846,-0.49211764,-0.1169243125,0.01494354025,0.0998966995,0.5598577,0.06234172632000002,0.6886030344526622,-1.589572,-0.25028324,0.102986575,0.46099447499999996,1.4753299,-0.03899738655399999,0.3233927978741272,-0.9774084,-0.1832779075,0.026675701,0.13270020500000002,0.75365376
24750,-0.16697581109800003,0.883435223691884,-4.3784513,-0.14410445,0.0040128829000000005,0.18984473000000002,1.5158682,-0.01895739622,0.6514942665797429,-3.0525055,-0.13491082,0.06976557,0.292393445,0.9157524,0.03998693470000001,0.5338231952525944,-1.7889857,-0.04411739,0.19708884,0.3469655525,0.8341527
24800,0.18848199632000004,0.834935578187883,-3.1172848,-0.19056964,0.127298592,0.2530503275,2.4684896,-0.03863617582000001,0.7986928535516568,-2.4028015,-0.283319715,0.059711695,0.243186595,1.9777675,-0.050654964272,0.6835853041838398,-2.7823095,-0.160171505,0.0904788975,0.256646635,1.0475197
24850,-0.012354681299999996,0.18543219727466512,-0.5439992,-0.10393798374999999,-0.028433323,0.07984990125000001,0.33788466,0.028621674091999994,0.24135089220329273,-0.5761733,-0.053419350000000004,0.0392866135,0.15111625,0.49746275,-0.014302330567599997,0.2022325335278522,-0.49907637,-0.101085782,0.0095567702,0.0913790485,0.49076557
24900,0.067139301132,0.17605297605356343,-0.2178247,-0.04695153225,0.038932323500000005,0.135041775,0.65521467,0.026144723099999996,0.3240644590252888,-1.2469807,-0.10531771000000001,-0.020545721,0.17285967,0.9641943,-0.002245441104000008,0.29942555597372206,-0.66022384,-0.189897655,0.01481652275,0.1361615675,0.880028
24950,0.05477817827999999,0.9050592594927794,-1.3526208,-0.5879819425,-0.044166148,0.45560008500000004,2.373259,-0.08077746501999998,0.6991665237755605,-1.7463007,-0.531239865,-0.019922733499999998,0.3428416275,1.8828382,-0.11937295731999997,0.5801280300030924,-1.4027209,-0.487038085,-0.142989275,0.2221790575,1.311934
25000,0.061776602425999985,0.8268610133939471,-1.332057,-0.6246117250000001,0.02939224265,0.60976288,2.4395561,-0.029306097999999996,0.504973606396628,-1.3286581,-0.29643679,-0.075888872,0.377738715,0.9760957,-0.013609275800000003,0.33542455610832933,-0.815578,-0.18702686,-0.009983896999999999,0.2463775925,0.65800476
25050,-0.1276819147,0.6218470385229475,-1.7411702,-0.427669505,-0.0803598175,0.10248592749999999,1.9739076,0.07031221269999996,0.6503915271151586,-1.8770275,-0.2376444375,0.0235996245,0.4725685125,1.5083098,0.015179300420000008,0.4968671904910018,-1.3141787,-0.241565885,0.026519775500000002,0.3448609225,1.075125
25100,0.04249622956000001,0.7601231834579121,-2.0729485,-0.357709415,0.101191283,0.5165529649999999,1.9304463,0.03373691439999997,0.8109829142899758,-1.9076662,-0.49187803500000005,0.126410007,0.38623213500000003,2.6995096,-0.053999976074000006,0.4877641620031486,-1.5202763,-0.23289060749999999,-0.06933361299999999,0.2788884275,0.7146013
25150,-0.08962014809999999,0.5074056230528868,-2.0316844,-0.20658516500000002,-0.043255449,0.19061445999999999,1.1102924,0.06871882869999998,0.7191550891177984,-1.3246288,-0.36692833999999996,0.10640192000000001,0.5829336700000001,1.6930695,0.09797324644,0.7140849693140843,-1.2804098,-0.4002502375,0.07852357700000001,0.583529175,1.7929003
25200,-0.10582357787999994,2.27895235481571,-8.808732,-0.7294153625,-0.0104629995,0.6964144725,7.0496407,-0.05590449077999999,1.4574332530262364,-3.6408277,-0.9658382025,-0.21324538999999998,0.822841385,2.633058,-0.02093249734,1.254026581150174,-2.8849592,-0.68364375,-0.199934245,0.7865493674999999,2.7206821
25250,0.118467883148,1.171184628459826,-3.40816,-0.39051434,0.181171295,0.7677038625,2.5382369,0.22224473851999998,0.8206815170401781,-1.7480545,-0.389663455,0.186865805,0.701291675,1.8137503,-0.11296187295599999,0.8038492652401883,-2.3679943,-0.585543625,-0.28124094,0.2856280825,2.0949116
25300,0.02170371752000001,2.3747017675324495,-13.568882,-0.72571986,0.09848201300000001,1.138220075,3.2825394,-0.18758530984400001,1.4249493791006607,-6.8933573,-0.51684761,0.0029020309,0.7362595875,2.1891022,-0.05266577179999999,1.3033682380586404,-3.8268864,-0.7913373775,-0.17229724,0.4410097625,3.8825166
25350,0.09942089841995999,0.4003233867621199,-0.6120067,-0.0621661545,-0.0169731375,0.07827085,1.8582973,-0.49159200651,1.1528092643480818,-3.9695024,-0.25287724,-0.08252668499999999,0.04076790825,1.0778866,0.25530942656200006,0.738538101971141,-0.83555734,0.00492036345,0.07880213999999999,0.17026937,3.0581553
25400,0.22453338504,0.7235835658141301,-0.9787084,-0.19450983,0.079796195,0.5246904925,2.8282323,0.38315565054000006,1.4413331540658776,-2.7032738,-0.1243238475,0.0600819585,0.2370460075,5.158236,-0.24011069228649998,1.3782962604312103,-4.5002093,-0.33670517,0.0306732655,0.211692915,3.0178137
25450,-0.029382100240000004,0.23864108481966623,-0.57964706,-0.1910299675,-0.037094475,0.05372703,0.48065925,0.046325778648000006,0.1579069033897502,-0.25580978,-0.0732958325,0.07899475,0.150375605,0.4290123,0.029352053358,0.11586087151309862,-0.18464625,-0.065687152,0.052096695,0.112636477,0.30812067
25500,-0.023223680650000002,0.1625723063440413,-0.5185472,-0.083960593,-0.0222690105,0.07738517,0.30184495,0.04611272839740001,0.1039296790431452,-0.2274952,-0.007156372025,0.0443181995,0.092395065,0.3427353,0.015932128784259997,0.2356237087838924,-0.68791354,-0.0346248595,0.0371232925,0.095708555,0.71005094
25550,-0.011439012414800004,0.15396306637905594,-0.2740214,-0.10239820499999999,-0.011439949,0.07476785125,0.3309061,0.032080993769999996,0.1537744172130391,-0.2392559,-0.070328475,0.014090538,0.140378,0.45998096,0.060304196092,0.19378985351338512,-0.33420974,-0.07979288500000001,0.048480481,0.1975992625,0.5143982
25600,-0.009176021833999999,0.10023509201842704,-0.24735546,-0.05793133375,-0.0158936975,0.02797254925,0.42186588,0.017255135252,0.11823765999901804,-0.5593643,-0.01829671825,0.015437603000000001,0.07115840999999999,0.26463032,0.042748685391999997,0.1497996211860112,-0.31883693,-0.0274600385,0.02794385,0.08025766150000001,0.7107234
25650,-0.016644771104599998,0.0516115764416609,-0.21379745,-0.0398508025,-0.0115959645,0.011364877425,0.10214341,0.03307460789932,0.03598928857797149,-0.04589939,0.0021023750749999998,0.036582946000000005,0.063242912,0.10272789,0.02953136504,0.08660853544425429,-0.190225,-0.009265579000000001,0.039146811000000004,0.07451131,0.26628003
25700,-0.0016819073599999984,0.06659253132002445,-0.114697576,-0.0442035795,-0.0114614365,0.04567587375,0.14458942,0.029237766099999996,0.0762954850028204,-0.33011723,0.0036180019000000003,0.0325889585,0.06358527875,0.18314552,0.020736879658000005,0.09626779697241393,-0.23043936,-0.02694703625,0.01778382,0.073654445,0.25724888
25750,-0.007287243054200001,0.1672566891786711,-0.6342046,-0.0602716075,-0.0086189883,0.08437996375,0.3951851,0.036228618508,0.18408081298024995,-0.36688328,-0.0627777575,0.0228657725,0.07377409950000001,0.6847086,0.00222561474,0.18832701116706585,-0.42422166,-0.08797341,0.014211505499999999,0.0959916555,0.5208085
25800,0.0006359423380000021,0.055971301064622274,-0.13717076,-0.027163375,0.0030564144500000003,0.025483135249999997,0.23297359,0.0235679819874,0.06948668591199432,-0.23977566,0.008922577000000001,0.0286746025,0.04957604425,0.15532494,0.016796410337999997,0.10808294086301404,-0.25418645,-0.029623925000000002,0.00588136915,0.033519044750000004,0.35744405
25850,0.0027287102750000003,0.033226813840073255,-0.06157303,-0.02158401175,-0.00017288327500000002,0.02239024675,0.11516482,0.026617469742,0.023415616337565674,-0.04664898,0.017428159999999998,0.027132510999999998,0.043855190499999995,0.071671486,0.0016629291854000014,0.046942679590301684,-0.10156441,-0.023557842000000002,0.0015144348350000002,0.02777081725,0.1403364
25900,0.008704087772,0.030785577678754446,-0.06499684,-0.010736108,0.00565740475,0.02655069525,0.09747532,0.031294345994,0.048642961371416105,-0.07654953,0.01697754875,0.029120922,0.048639297250000005,0.17023754,0.0091810799686,0.05791137746508282,-0.16691768,-0.024226695,0.010260284,0.033002496,0.15853345
25950,0.008618530074799999,0.030216923809341725,-0.10151827,-0.0098938195,0.01470261825,0.025577687,0.074299276,0.028471736827199997,0.013841988382572336,-0.001964569,0.018167734,0.029518604,0.0382745265,0.053611755,0.0060454273634,0.022918593190509054,-0.03891909,-0.012880832,0.0028834939,0.022802383,0.055634856
26000,0.0088000994368,0.032291432924661675,-0.09046477,-0.006192132899999999,0.012351036,0.02397638525,0.074983716,0.026866893753999997,0.01384131735900378,0.000957489,0.02032089225,0.027015209499999998,0.033947706,0.055091858,-0.00025977137200000025,0.027666822180432624,-0.05367565,-0.023400426250000002,0.00135558845,0.021413415499999998,0.04870379
26050,0.0062857597686,0.05366375615253401,-0.19355625,-0.01748313775,0.004629343649999999,0.026778862,0.12938058,0.023425274093999998,0.05443950445586679,-0.15125942,0.00470185275,0.0209960935,0.05030632,0.23083878,0.0012841453879999987,0.05148710359369971,-0.17674157,-0.017652362499999998,0.011791982,0.03071384125,0.113791406
26100,0.0060399902428,0.03067628982347036,-0.067638546,-0.0142882765,0.0064243822,0.019046739,0.071547896,0.021428852124,0.021348564713492762,-0.008532524,0.008344173525,0.017534255999999998,0.034782409,0.07742119,0.003960131494799999,0.024107265934123014,-0.057334907,-0.009654183,0.0041133017000000004,0.016808394499999997,0.05392444
26150,0.0009795962759999999,0.0333140773365363,-0.09778446,-0.016097434,0.0049733371,0.0242738645,0.06749752,0.02244430545,0.025909770081728567,-0.03234291,0.00696969025,0.0222873685,0.0351834285,0.08963013,0.011091671055200002,0.028141497376630565,-0.075735986,-0.00513209775,0.011335589,0.03126652175,0.06631121
26200,0.009412028087999999,0.06333804049729597,-0.13440335,-0.02429255825,0.016316622500000003,0.04674693925,0.16019613,0.020801201063999998,0.08541623720146473,-0.15927124,-0.02141380325,0.0145397185,0.07438993375,0.36332703,0.010970110302,0.1048691298556249,-0.22954866,-0.03922631625,0.019433946,0.061097791,0.22214629
26250,0.007762465447999999,0.045521462396937044,-0.09175962,-0.0232944485,0.009130329,0.035107702500000004,0.1538049,0.020877208730000003,0.046889908798603046,-0.13963127,-0.005209445925,0.019575596,0.0431716435,0.15871334,0.004239343142399999,0.03164885528425172,-0.08891558,-0.01355980475,0.00349722985,0.02183271925,0.13061367
26300,-0.11224549945,0.3841304529339866,-1.81642,-0.035393401500000005,0.006887168,0.0325668605,0.22447777,0.09671248418799999,0.5024334175019208,-1.7937536,0.01176452675,0.021674633,0.038825990000000005,1.867866,0.042997928786,0.12734294066512752,-0.055594504,-0.01707443975,-0.0027661398,0.02778995725,0.49053776
26350,0.32457361436,0.564209834051249,-0.7962798,-0.02655363075,0.161417485,0.59584976,2.2705088,-0.32736896830199996,0.8698595118819717,-3.7914863,-0.323966025,-0.055466652,0.062073707500000005,0.79561377,0.012648983964000004,0.392859334478241,-0.6766622,-0.18526834,-0.020022809500000002,0.09801537,1.7005892
26400,0.07042519724000001,1.5821047351899094,-4.011301,-0.33612632,0.116818905,0.80065227,3.7980309,-0.2621559491739999,1.4294533639194416,-4.7772236,-0.6282595249999999,-0.044482112000000004,0.3836272975,1.979219,-0.61891101629,1.496413719030657,-4.3144794,-0.9428681,-0.148504255,0.340382815,1.8054042
26450,-0.010179987739999998,0.3169238519369848,-0.6568997,-0.25708568,0.0394722215,0.1994288525,0.63116,-0.04926719463999998,0.6217846091499974,-1.3380005,-0.44287340249999996,-0.086890967,0.209927905,1.6591969,-0.04815623333999998,0.5183625062784327,-1.1958942,-0.3858068,-0.07828188,0.2637112125,0.9165344
26500,-0.0109082554,0.2999833644286371,-0.57966924,-0.2319567825,-0.0162090065,0.1652293785,0.88176847,-0.02420635892,0.6283873972091893,-1.1823517,-0.431581185,-0.1925,0.48611246499999994,1.7460281,0.04671340092,0.5051426222600532,-1.2430739,-0.1574981225,0.1312184325,0.32749199500000004,0.96582985
26550,0.035479052639999994,0.49890350836878034,-1.0669018,-0.21705049499999998,0.124244094,0.3619138,1.0558393,-0.011285311299999998,0.7848514750046993,-1.5153315,-0.5471462149999999,-0.21273882,0.482607335,2.0542514,-0.07830614984,0.5972958802006326,-1.5811262,-0.43610406,-0.15530872499999998,0.33275580250000003,1.1557302
26600,0.008015865354000016,0.5683825361921648,-1.2508667,-0.3841234475,-0.0069216491500000005,0.32236563749999997,1.225213,-0.09485631094799998,0.5080787407670423,-1.1928396,-0.38106306,-0.1140704155,0.24603950750000003,0.87009335,0.0001126847399999914,0.6859765915653123,-1.2654037,-0.5088635699999999,-0.0657513145,0.38876271,1.719789
26650,0.007848681559999997,0.5931099346218175,-1.1142797,-0.400774655,-0.037133216499999996,0.274897395,1.6941795,0.0022373964400000056,0.28951692372009896,-0.70295334,-0.1876703475,0.0287537575,0.2085801375,0.55387306,0.01431981988,0.22429549873658652,-0.48997974,-0.12018299,0.041610241,0.166084645,0.4157133
26700,0.019931726979999995,0.6777045758359336,-2.0942085,-0.3237058525,0.013208031500000002,0.459645155,1.2791882,0.12532535965999997,0.7553439616289366,-2.4829886,-0.3430655,0.1013381475,0.5560035824999999,1.5624311,-0.034270648452,0.34560863829645916,-0.7846632,-0.35324907499999997,-0.0367321953,0.2512058025,0.69991827
26750,0.06393586598,0.5070861052762626,-0.75149894,-0.2438164625,-0.0417167545,0.256527125,1.3720722,0.04930826056000001,0.7260974423240081,-1.5711613,-0.4016331475,0.0567023765,0.41880845499999997,2.064529,-0.057467156299999995,0.6503993845711558,-1.2853351,-0.5786337825,-0.042303801,0.2948710925,1.1394053
26800,-0.09139528767999999,0.6918739616150865,-3.5521557,-0.17141341,-0.052121906999999995,0.219669805,1.2405066,-0.05778507134460001,0.4621358496282279,-1.5255241,-0.288157345,-0.054593325,0.2417137675,0.7145014,0.172771668062,0.44200129219747397,-0.58549994,-0.1819018275,0.13659033,0.353174565,1.6013665
26850,0.12076028963999999,0.9320696938566998,-4.053008,-0.083217385,0.061629295,0.3101434075,2.789614,-0.17306117090000003,0.9825952129507884,-3.1378794,-0.676134625,-0.012548327500000001,0.36400216500000004,2.157743,-0.36963245551,1.1839231066638645,-4.1812334,-0.63179505,-0.275644785,0.257032145,1.928896
26900,-0.001779934465999995,0.7285955865025017,-1.2218664,-0.4457409975,-0.050192118,0.5051689725,1.483046,0.039427659579999996,0.5680841227423751,-1.1590551,-0.3087262375,-0.011118947499999997,0.3140442525,1.6768575,0.021463357159999995,0.448618548058804,-0.9951353,-0.27486395,0.044126032999999995,0.27490401000000003,1.1468592
26950,3.7742369999995695e-05,0.6501389433300071,-1.1525444,-0.46614893999999996,-0.080250323,0.30628758500000003,1.7267447,-0.00605292934,0.5744901041453138,-1.1531475,-0.38971345999999996,-0.0717474825,0.41992557249999996,1.5600073,-0.07137705492,0.6407444747437993,-1.297965,-0.55478765,0.033905983,0.36708212,1.5724707
27000,-0.012522111269999999,0.42704484345815535,-1.2569133,-0.23161845749999999,0.036265135000000004,0.2496415675,0.7087827,-0.03944529930000001,0.5172192064141184,-1.3324971,-0.4368335025,-0.160272415,0.37519899500000004,1.1445613,-0.11324041304000002,0.45042680502292715,-1.3933887,-0.308927775,-0.096668243,0.1587686525,0.73006725
27050,0.077036684072,0.42779549338599704,-1.3264455,-0.1273910675,0.051240683499999995,0.33512204749999996,1.1209736,0.213358846706,0.6125082486767537,-0.9274547,-0.223695165,0.142956975,0.49798303749999995,1.8589225,0.07308298086,0.3821360880487872,-0.8563223,-0.12251854000000001,0.033522843999999996,0.27513337,1.4278021
27100,0.01592596570000001,0.5466926489616714,-0.92877686,-0.3424035125,-0.08530476649999999,0.4671556,1.4041445,0.08049503749999999,0.7671309893813634,-1.4611297,-0.348268595,0.011534214000000001,0.59519745,2.9823344,-0.064156108164,0.81567582524352,-1.6173558,-0.7921044749999999,0.071187257,0.400852205,1.512888
27150,-0.044578418700000004,0.5388126308766565,-1.2104695,-0.43409823000000003,-0.139906465,0.412850855,1.3158877,-0.11984431951999999,1.0891734576359373,-2.3151107,-0.8158553225,-0.10194289849999999,0.697651265,2.238404,-0.032952022674000006,0.5322041001315084,-1.2541623,-0.38936412000000004,-0.0203216075,0.267747175,1.251831
27200,0.07355437363999999,0.27273114170114043,-0.4975047,-0.1098755875,0.10006475449999999,0.23360193,0.850225,0.12986702008800005,0.5167304426146694,-1.0461025,-0.168357965,0.13645743999999999,0.56209944,1.0033159,0.10648032601999999,0.3936473525969105,-0.8232095,-0.10969186,0.11489200499999999,0.34959197999999997,0.8605795
27250,-0.09505899874599999,0.5477944452903308,-1.2980893,-0.5375981274999999,-0.098211943,0.311056045,1.2107084,-0.05055700128000001,0.5351248978028237,-1.787446,-0.3568670775,0.04432857,0.27591645750000005,1.3492036,-0.10355417231999998,0.7385579622969006,-2.0709524,-0.5306321175,-0.09586763300000001,0.4456517675,1.2155218
27300,0.11833067667,0.6313226285461393,-1.5922785,-0.14278567,0.225839375,0.56771485,1.1578939,0.15064669236,0.6110786063358962,-1.0525904,-0.28009772,0.08437973500000001,0.5069387575,1.6179283,0.07938764448400001,0.554026585922403,-1.1323895,-0.36630273,0.0120754241,0.465859415,1.3852901
27350,-0.04714032780000002,0.7684280362053355,-1.644491,-0.468921645,-0.11650502800000001,0.343636925,2.5537114,0.04157371176,1.0083278489098397,-2.017549,-0.4883016925,-0.03392899,0.3376315075,3.0090232,-0.08192932304799999,0.7904993442142757,-1.9487514,-0.5323565100000001,-0.09100437,0.4399340175,1.3692541
27400,-0.001605501319999978,1.3391873593391324,-2.7719913,-0.615856175,0.004257083,0.5156866025,3.7010472,-0.010012308199999981,0.7142783490353662,-1.4949504,-0.4753142775,-0.031692147500000004,0.332055645,1.9386015,-0.02705474797999998,0.8280526467978441,-1.6620646,-0.4023444675,-0.0077724460000000006,0.5906109900000001,1.88515
27450,0.04920749020799999,1.01327782898151,-2.9529815,-0.505860015,0.25089431,0.778172,1.7800705,0.08245498858,0.8186762228317886,-1.8346047,-0.2951405625,0.0380392675,0.4082845475,3.3021512,-0.04133956758000001,0.7390436682954349,-1.6178055,-0.617016315,-0.094347002,0.41372967,1.683301
27500,0.020151823819999998,0.8133124570199639,-1.1503072,-0.530831185,-0.16031504000000002,0.29116996500000003,1.8439353,0.08832066083,0.663328796092048,-0.89699316,-0.4243210125,-0.09648129,0.5158822675,1.9642677,-0.034468627919999995,0.8212604597605873,-2.4144454,-0.4251346575,0.0005002019999999982,0.627801915,1.1283455
