time,rssi
1064000256,-46
1064001361,-45
1064002471,-45
1064003580,-46
1064004688,-46
1064005797,-47
1064006906,-47
1064008008,-46
1064009119,-45
1064010227,-46
1064011332,-47
1064012438,-48
1064013548,-48
1064014656,-47
1064015763,-50
1064016869,-49
1064017981,-48
1064019089,-47
1064020199,-45
1064021305,-48
1064022410,-47
1064023519,-47
1064024622,-48
1064025730,-47
1064026839,-45
1064027943,-46
1064029052,-47
1064030157,-49
1064031264,-68
1064032372,-58
1064033480,-74
1064034584,-73
1064035689,-55
1064036799,-55
1064037902,-60
1064039008,-62
1064040115,-59
1064041220,-62
1064042327,-69
1064043432,-55
1064044540,-63
1064045644,-66
1064046746,-84
1064047850,-83
1064048952,-73
1064050057,-79
1064051163,-86
1064052275,-80
1064053379,-81
1064054483,-77
1064055593,-81
1064056700,-82
1064057807,-83
1064058914,-81
1064060022,-86
1064061126,-85
1064062236,-84
1064063340,-81
1064064449,-85
1064065551,-86
1064066658,-84
1064068875,-85
1064069980,-85
1064071083,-84
1064072193,-77
1064073304,-77
1064074411,-75
1064075520,-77
1064076620,-77
1064077725,-80
1064078832,-75
1064079937,-76
1064081044,-70
1064082154,-70
1064083259,-70
1064084363,-75
1064085470,-72
1064086574,-81
1064087680,-82
1064088786,-78
1064089895,-75
1064091002,-79
1064092113,-92
1064093217,-75
1064094321,-70
1064095428,-82
1064096535,-86
1064097640,-78
1064098747,-74
1064099854,-76
1064100962,-77
1064102064,-66
1064103163,-77
1064104271,-75
1064105373,-68
1064106477,-80
1064107581,-77
1064108681,-82
1064109792,-79
1064110895,-81
1064112000,-81
1064113111,-84
1064114216,-79
1064115324,-78
1064116423,-82
1064117530,-80
1064118637,-88
1064119739,-87
1064120848,-83
1064121950,-82
1064123058,-83
1064124164,-83
1064125272,-83
1064126380,-83
1064127487,-79
1064128596,-79
1064129700,-82
1064130807,-84
1064131915,-87
1064133015,-82
1064134123,-83
1064135231,-83
1064136337,-83
1064137443,-81
1064138548,-86
1064139654,-86
1064140759,-84
1064141867,-87
1064142973,-83
1064144083,-82
1064145193,-80
1064146296,-80
1064147405,-82
1064148512,-83
1064149616,-86
1064150718,-83
1064151828,-82
1064152933,-80
1064154042,-80
1064155152,-83
1064156253,-83
1064157360,-83
1064158468,-83
1064159573,-87
1064160678,-85
1064161788,-80
1064162892,-81
1064163999,-82
1064165100,-84
1064166208,-83
1064167313,-81
1064168419,-81
1064169524,-84
1064170628,-81
1064171737,-81
1064172837,-81
1064173947,-81
1064175058,-81
1064176162,-83
1064177268,-85
1064178376,-84
1064179479,-85
1064180589,-79
1064181701,-79
1064182807,-82
1064183911,-83
1064185019,-83
1064186121,-81
1064187225,-82
1064188333,-83
1064189442,-80
1064190546,-81
1064191656,-79
1064192763,-83
1064193868,-84
1064194976,-84
1064196080,-81
1064197186,-82
1064198295,-80
1064199400,-81
1064200508,-80
1064201616,-83
1064202720,-82
1064203825,-85
1064204934,-85
1064206037,-83
1064207144,-80
1064208254,-79
1064209360,-79
1064210463,-85
1064211573,-85
1064212676,-82
1064213784,-80
1064214889,-78
1064215998,-79
1064217107,-80
1064218216,-80
1064219323,-82
1064220428,-82
1064221535,-84
1064222633,-83
1064223743,-83
1064224850,-79
1064225957,-80
1064227064,-79
1064228172,-83
1064229276,-83
1064230381,-83
1064231489,-83
1064232592,-83
1064233700,-81
1064234809,-80
1064235916,-78
1064237016,-80
1064238119,-79
1064239227,-80
1064240333,-81
1064241441,-80
1064242547,-86
1064243654,-82
1064244759,-85
1064245864,-81
1064246969,-86
1064248071,-83
1064249178,-84
1064250283,-82
1064251393,-86
1064252500,-81
1064253611,-82
1064254720,-80
1064255824,-86
1064256922,-86
1064258031,-85
1064259137,-84
1064260245,-86
1064261353,-80
1064262460,-82
1064263564,-80
1064264673,-86
1064265777,-86
1064266882,-84
1064267995,-85
1064269100,-84
1064270207,-82
1064271316,-82
1064272427,-81
1064273531,-83
1064274639,-86
1064275745,-86
1064276849,-84
1064277958,-83
1064279066,-82
1064280174,-81
1064281281,-82
1064282383,-87
1064283490,-85
1064284599,-85
1064285703,-82
1064286812,-84
1064287919,-86
1064289028,-80
1064290135,-82
1064291247,-82
1064291511,-86
1064292782,-82
1064293890,-80
1064294996,-80
1064296104,-80
1064297210,-80
1064298313,-80
1064299424,-76
1064300529,-81
1064301637,-87
1064302739,-89
1064303845,-81
1064304952,-80
1064306060,-80
1064307166,-81
1064308273,-81
1064309383,-81
1064310489,-83
1064311595,-83
1064312701,-82
1064313808,-84
1064314912,-83
1064316020,-83
1064317123,-79
1064318233,-78
1064319342,-76
1064320449,-79
1064321560,-79
1064322662,-80
1064323772,-79
1064324876,-79
1064325987,-80
1064327091,-77
1064328200,-79
1064329308,-75
1064330414,-77
1064331521,-78
1064332629,-80
1064333739,-85
1064334840,-81
1064335949,-72
1064337050,-87
1064338156,-71
1064339264,-75
1064340371,-76
1064341474,-77
1064342582,-78
1064343693,-84
1064344795,-83
1064345900,-80
1064347010,-82
1064348116,-77
1064349219,-85
1064350330,-85
1064352541,-79
1064353651,-78
1064354751,-74
1064355865,-75
1064356976,-87
1064358080,-81
1064359180,-80
1064360294,-83
1064362499,-75
1064363608,-71
1064364707,-84
1064365818,-84
1064366925,-87
